['+0.01', '+0.94', '+0.54', '-0.09', '-0.01', '-0.08', '+0.00', '+0.00', 1]
['+0.15', '+0.15', '-0.32', '-0.18', '-0.03', '-0.15', '+0.00', '+0.00', 2]
['+0.14', '+0.15', '-0.31', '-0.16', '-0.04', '-0.15', '+0.00', '+0.00', 2]
['+0.14', '+0.15', '-0.33', '-0.19', '-0.04', '-0.10', '+0.00', '+0.00', 1]
['+0.14', '+0.14', '-0.33', '-0.16', '-0.05', '-0.11', '+0.00', '+0.00', 2]
['+0.13', '+0.14', '-0.33', '-0.19', '-0.05', '-0.11', '+0.00', '+0.00', 0]
['+0.13', '+0.14', '-0.32', '-0.15', '-0.06', '-0.10', '+0.00', '+0.00', 2]
['+0.13', '+0.14', '-0.32', '-0.17', '-0.06', '-0.10', '+0.00', '+0.00', 0]
['+0.12', '+0.13', '-0.32', '-0.14', '-0.07', '-0.11', '+0.00', '+0.00', 2]
['+0.12', '+0.13', '-0.32', '-0.17', '-0.08', '-0.11', '+0.00', '+0.00', 0]
['+0.12', '+0.13', '-0.33', '-0.15', '-0.08', '-0.12', '+0.00', '+0.00', 2]
['+0.12', '+0.13', '-0.33', '-0.18', '-0.09', '-0.12', '+0.00', '+0.00', 0]
['+0.11', '+0.12', '-0.31', '-0.15', '-0.09', '-0.11', '+0.00', '+0.00', 2]
['+0.11', '+0.12', '-0.31', '-0.17', '-0.10', '-0.11', '+0.00', '+0.00', 0]
['+0.11', '+0.12', '-0.29', '-0.14', '-0.10', '-0.10', '+0.00', '+0.00', 2]
['+0.10', '+0.12', '-0.29', '-0.17', '-0.11', '-0.10', '+0.00', '+0.00', 0]
['+0.10', '+0.11', '-0.27', '-0.13', '-0.11', '-0.10', '+0.00', '+0.00', 2]
['+0.10', '+0.11', '-0.27', '-0.16', '-0.12', '-0.10', '+0.00', '+0.00', 0]
['+0.09', '+0.11', '-0.26', '-0.12', '-0.12', '-0.10', '+0.00', '+0.00', 2]
['+0.09', '+0.11', '-0.27', '-0.14', '-0.13', '-0.07', '+0.00', '+0.00', 1]
['+0.09', '+0.11', '-0.27', '-0.17', '-0.13', '-0.07', '+0.00', '+0.00', 0]
['+0.09', '+0.10', '-0.28', '-0.17', '-0.13', '-0.08', '+0.00', '+0.00', 2]
['+0.08', '+0.10', '-0.29', '-0.14', '-0.14', '-0.10', '+0.00', '+0.00', 2]
['+0.08', '+0.10', '-0.29', '-0.17', '-0.14', '-0.10', '+0.00', '+0.00', 0]
['+0.08', '+0.10', '-0.29', '-0.15', '-0.15', '-0.11', '+0.00', '+0.00', 2]
['+0.07', '+0.09', '-0.30', '-0.18', '-0.15', '-0.08', '+0.00', '+0.00', 1]
['+0.07', '+0.09', '-0.30', '-0.15', '-0.16', '-0.09', '+0.00', '+0.00', 2]
['+0.07', '+0.09', '-0.30', '-0.17', '-0.16', '-0.09', '+0.00', '+0.00', 0]
['+0.07', '+0.09', '-0.27', '-0.16', '-0.17', '-0.08', '+0.00', '+0.00', 2]
['+0.06', '+0.08', '-0.26', '-0.15', '-0.17', '-0.07', '+0.00', '+0.00', 2]
['+0.06', '+0.08', '-0.25', '-0.15', '-0.18', '-0.08', '+0.00', '+0.00', 2]
['+0.06', '+0.08', '-0.26', '-0.18', '-0.18', '-0.04', '+0.00', '+0.00', 1]
['+0.06', '+0.08', '-0.26', '-0.17', '-0.18', '-0.04', '+0.00', '+0.00', 2]
['+0.05', '+0.07', '-0.23', '-0.14', '-0.18', '-0.03', '+0.00', '+0.00', 2]
['+0.05', '+0.07', '-0.23', '-0.17', '-0.18', '-0.03', '+0.00', '+0.00', 0]
['+0.05', '+0.07', '-0.21', '-0.13', '-0.18', '-0.02', '+0.00', '+0.00', 2]
['+0.05', '+0.07', '-0.21', '-0.16', '-0.18', '-0.02', '+0.00', '+0.00', 0]
['+0.04', '+0.07', '-0.18', '-0.14', '-0.18', '-0.01', '+0.00', '+0.00', 2]
['+0.04', '+0.06', '-0.18', '-0.17', '-0.19', '-0.01', '+0.00', '+0.00', 0]
['+0.04', '+0.06', '-0.16', '-0.14', '-0.19', '-0.01', '+0.00', '+0.00', 2]
['+0.04', '+0.06', '-0.16', '-0.16', '-0.19', '-0.01', '+0.00', '+0.00', 0]
['+0.04', '+0.06', '-0.13', '-0.13', '-0.19', '+0.01', '+0.00', '+0.00', 2]
['+0.04', '+0.05', '-0.13', '-0.16', '-0.19', '+0.01', '+0.00', '+0.00', 0]
['+0.04', '+0.05', '-0.12', '-0.15', '-0.18', '+0.01', '+0.00', '+0.00', 2]
['+0.03', '+0.05', '-0.10', '-0.14', '-0.18', '+0.02', '+0.00', '+0.00', 2]
['+0.03', '+0.05', '-0.10', '-0.12', '-0.18', '+0.01', '+0.00', '+0.00', 2]
['+0.03', '+0.05', '-0.10', '-0.14', '-0.18', '+0.01', '+0.00', '+0.00', 0]
['+0.03', '+0.04', '-0.09', '-0.11', '-0.18', '+0.00', '+0.00', '+0.00', 2]
['+0.03', '+0.04', '-0.10', '-0.13', '-0.18', '+0.05', '+0.00', '+0.00', 1]
['+0.03', '+0.04', '-0.09', '-0.10', '-0.18', '+0.04', '+0.00', '+0.00', 2]
['+0.03', '+0.04', '-0.09', '-0.13', '-0.18', '+0.04', '+0.00', '+0.00', 0]
['+0.03', '+0.04', '-0.07', '-0.09', '-0.17', '+0.04', '+0.00', '+0.00', 2]
['+0.03', '+0.04', '-0.07', '-0.11', '-0.17', '+0.04', '+0.00', '+0.00', 0]
['+0.03', '+0.03', '-0.07', '-0.14', '-0.17', '+0.04', '+0.00', '+0.00', 0]
['+0.03', '+0.03', '-0.08', '-0.13', '-0.17', '+0.03', '+0.00', '+0.00', 2]
['+0.03', '+0.03', '-0.05', '-0.11', '-0.17', '+0.04', '+0.00', '+0.00', 2]
['+0.03', '+0.03', '-0.05', '-0.14', '-0.16', '+0.04', '+0.00', '+0.00', 0]
['+0.03', '+0.03', '-0.02', '-0.11', '-0.16', '+0.06', '+0.00', '+0.00', 2]
['+0.02', '+0.02', '-0.02', '-0.14', '-0.16', '+0.06', '+0.00', '+0.00', 0]
['+0.02', '+0.02', '-0.03', '-0.11', '-0.16', '+0.04', '+0.00', '+0.00', 2]
['+0.02', '+0.02', '-0.03', '-0.13', '-0.15', '+0.04', '+0.00', '+0.00', 0]
['+0.02', '+0.02', '-0.01', '-0.10', '-0.15', '+0.04', '+0.00', '+0.00', 2]
['+0.02', '+0.02', '-0.01', '-0.13', '-0.15', '+0.04', '+0.00', '+0.00', 0]
['+0.02', '+0.02', '-0.01', '-0.10', '-0.15', '+0.03', '+0.00', '+0.00', 2]
['+0.02', '+0.01', '-0.01', '-0.12', '-0.15', '+0.03', '+0.00', '+0.00', 0]
['+0.02', '+0.01', '-0.02', '-0.12', '-0.15', '+0.01', '+0.00', '+0.00', 2]
['+0.02', '+0.01', '+0.01', '-0.08', '-0.15', '+0.02', '+0.00', '+0.00', 2]
['+0.02', '+0.01', '-0.01', '-0.08', '-0.13', '+0.31', '+1.00', '+0.00', 1]
['+0.02', '+0.01', '-0.01', '-0.10', '-0.11', '+0.39', '+1.00', '+0.00', 0]
['+0.02', '+0.01', '-0.01', '-0.12', '-0.09', '+0.46', '+1.00', '+0.00', 0]
['+0.02', '+0.01', '+0.01', '-0.10', '-0.06', '+0.47', '+1.00', '+0.00', 2]
['+0.02', '+0.00', '+0.01', '-0.08', '-0.04', '+0.47', '+0.00', '+0.00', 2]
['+0.03', '+0.00', '+0.02', '-0.10', '-0.02', '+0.43', '+0.00', '+0.00', 3]
['+0.03', '+0.00', '+0.03', '-0.13', '-0.00', '+0.39', '+0.00', '+0.00', 3]
['+0.03', '-0.00', '+0.04', '-0.16', '+0.02', '+0.34', '+0.00', '+1.00', 3]
['+0.03', '-0.00', '+0.04', '-0.10', '+0.02', '+0.08', '+0.00', '+1.00', 2]
['+0.03', '-0.00', '+0.05', '-0.03', '+0.02', '+0.08', '+1.00', '+1.00', 2]
['+0.03', '-0.00', '+0.04', '-0.01', '+0.03', '+0.04', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.03', '+0.01', '+0.03', '-0.03', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.02', '+0.03', '+0.02', '-0.02', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.02', '+0.03', '+0.02', '-0.12', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.02', '+0.04', '+0.01', '-0.13', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.02', '+0.04', '+0.01', '-0.12', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.02', '+0.03', '+0.00', '-0.10', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.02', '+0.02', '-0.00', '-0.07', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.02', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.02', '-0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.01', '-0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.01', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.00', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '+0.00', '-0.00', '+0.01', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.00', '-0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.00', '-0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.00', '-0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.00', '+0.00', '-0.00', '-0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '-0.00', '-0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.03', '-0.00', '+0.00', '+0.00', '-0.00', '+0.00', '+1.00', '+1.00', 0]
['+0.01', '+0.92', '+0.61', '-0.55', '-0.01', '-0.09', '+0.00', '+0.00', 1]
['+0.02', '+0.92', '+0.60', '-0.57', '-0.01', '-0.04', '+0.00', '+0.00', 1]
['+0.02', '+0.91', '+0.59', '-0.60', '-0.01', '+0.00', '+0.00', '+0.00', 1]
['+0.03', '+0.90', '+0.58', '-0.63', '-0.01', '+0.05', '+0.00', '+0.00', 1]
['+0.04', '+0.89', '+0.57', '-0.65', '-0.01', '+0.08', '+0.00', '+0.00', 1]
['+0.04', '+0.88', '+0.56', '-0.68', '-0.00', '+0.12', '+0.00', '+0.00', 1]
['+0.05', '+0.87', '+0.55', '-0.71', '+0.01', '+0.15', '+0.00', '+0.00', 1]
['+0.05', '+0.86', '+0.55', '-0.73', '+0.01', '+0.15', '+0.00', '+0.00', 0]
['+0.06', '+0.84', '+0.55', '-0.76', '+0.02', '+0.15', '+0.00', '+0.00', 0]
['+0.06', '+0.83', '+0.55', '-0.79', '+0.03', '+0.15', '+0.00', '+0.00', 0]
['+0.07', '+0.82', '+0.55', '-0.81', '+0.04', '+0.15', '+0.00', '+0.00', 0]
['+0.07', '+0.81', '+0.55', '-0.84', '+0.04', '+0.15', '+0.00', '+0.00', 0]
['+0.08', '+0.80', '+0.55', '-0.87', '+0.05', '+0.15', '+0.00', '+0.00', 0]
['+0.09', '+0.78', '+0.56', '-0.85', '+0.06', '+0.17', '+0.00', '+0.00', 2]
['+0.09', '+0.77', '+0.55', '-0.86', '+0.07', '+0.17', '+0.00', '+0.00', 2]
['+0.10', '+0.76', '+0.55', '-0.82', '+0.08', '+0.17', '+0.00', '+0.00', 2]
['+0.10', '+0.74', '+0.55', '-0.80', '+0.09', '+0.17', '+0.00', '+0.00', 2]
['+0.11', '+0.73', '+0.54', '-0.77', '+0.09', '+0.17', '+0.00', '+0.00', 2]
['+0.11', '+0.72', '+0.54', '-0.79', '+0.10', '+0.17', '+0.00', '+0.00', 0]
['+0.12', '+0.71', '+0.53', '-0.78', '+0.11', '+0.17', '+0.00', '+0.00', 2]
['+0.12', '+0.70', '+0.52', '-0.76', '+0.12', '+0.17', '+0.00', '+0.00', 2]
['+0.13', '+0.69', '+0.52', '-0.76', '+0.13', '+0.17', '+0.00', '+0.00', 2]
['+0.13', '+0.68', '+0.50', '-0.72', '+0.14', '+0.17', '+0.00', '+0.00', 2]
['+0.14', '+0.67', '+0.49', '-0.70', '+0.14', '+0.16', '+0.00', '+0.00', 2]
['+0.14', '+0.66', '+0.49', '-0.69', '+0.15', '+0.17', '+0.00', '+0.00', 2]
['+0.15', '+0.65', '+0.47', '-0.65', '+0.16', '+0.16', '+0.00', '+0.00', 2]
['+0.15', '+0.64', '+0.47', '-0.68', '+0.17', '+0.16', '+0.00', '+0.00', 0]
['+0.16', '+0.63', '+0.46', '-0.65', '+0.18', '+0.17', '+0.00', '+0.00', 2]
['+0.16', '+0.62', '+0.47', '-0.67', '+0.18', '+0.13', '+0.00', '+0.00', 3]
['+0.17', '+0.61', '+0.47', '-0.65', '+0.19', '+0.14', '+0.00', '+0.00', 2]
['+0.17', '+0.60', '+0.46', '-0.62', '+0.20', '+0.15', '+0.00', '+0.00', 2]
['+0.18', '+0.59', '+0.44', '-0.59', '+0.21', '+0.14', '+0.00', '+0.00', 2]
['+0.18', '+0.58', '+0.42', '-0.57', '+0.21', '+0.13', '+0.00', '+0.00', 2]
['+0.19', '+0.57', '+0.42', '-0.60', '+0.22', '+0.13', '+0.00', '+0.00', 0]
['+0.19', '+0.56', '+0.41', '-0.56', '+0.23', '+0.15', '+0.00', '+0.00', 2]
['+0.19', '+0.55', '+0.42', '-0.59', '+0.23', '+0.11', '+0.00', '+0.00', 3]
['+0.20', '+0.54', '+0.39', '-0.57', '+0.24', '+0.09', '+0.00', '+0.00', 2]
['+0.20', '+0.54', '+0.37', '-0.57', '+0.24', '+0.09', '+0.00', '+0.00', 2]
['+0.21', '+0.53', '+0.35', '-0.56', '+0.25', '+0.08', '+0.00', '+0.00', 2]
['+0.21', '+0.52', '+0.31', '-0.53', '+0.25', '+0.07', '+0.00', '+0.00', 2]
['+0.21', '+0.51', '+0.30', '-0.51', '+0.25', '+0.07', '+0.00', '+0.00', 2]
['+0.21', '+0.50', '+0.28', '-0.52', '+0.25', '+0.06', '+0.00', '+0.00', 2]
['+0.22', '+0.50', '+0.27', '-0.49', '+0.26', '+0.07', '+0.00', '+0.00', 2]
['+0.22', '+0.49', '+0.24', '-0.46', '+0.26', '+0.06', '+0.00', '+0.00', 2]
['+0.22', '+0.48', '+0.24', '-0.49', '+0.26', '+0.06', '+0.00', '+0.00', 0]
['+0.22', '+0.48', '+0.22', '-0.45', '+0.27', '+0.07', '+0.00', '+0.00', 2]
['+0.23', '+0.47', '+0.22', '-0.48', '+0.27', '+0.07', '+0.00', '+0.00', 0]
['+0.23', '+0.46', '+0.21', '-0.46', '+0.27', '+0.07', '+0.00', '+0.00', 2]
['+0.23', '+0.46', '+0.19', '-0.45', '+0.28', '+0.07', '+0.00', '+0.00', 2]
['+0.23', '+0.45', '+0.16', '-0.43', '+0.28', '+0.07', '+0.00', '+0.00', 2]
['+0.23', '+0.44', '+0.17', '-0.45', '+0.28', '+0.03', '+0.00', '+0.00', 3]
['+0.24', '+0.44', '+0.14', '-0.42', '+0.28', '+0.02', '+0.00', '+0.00', 2]
['+0.24', '+0.43', '+0.14', '-0.42', '+0.29', '+0.03', '+0.00', '+0.00', 2]
['+0.24', '+0.42', '+0.11', '-0.39', '+0.29', '+0.03', '+0.00', '+0.00', 2]
['+0.24', '+0.42', '+0.13', '-0.41', '+0.29', '-0.01', '+0.00', '+0.00', 3]
['+0.24', '+0.41', '+0.09', '-0.38', '+0.29', '-0.03', '+0.00', '+0.00', 2]
['+0.24', '+0.41', '+0.05', '-0.37', '+0.28', '-0.05', '+0.00', '+0.00', 2]
['+0.24', '+0.40', '+0.05', '-0.40', '+0.28', '-0.05', '+0.00', '+0.00', 0]
['+0.24', '+0.39', '+0.02', '-0.40', '+0.28', '-0.06', '+0.00', '+0.00', 2]
['+0.24', '+0.39', '+0.02', '-0.39', '+0.28', '-0.05', '+0.00', '+0.00', 2]
['+0.24', '+0.38', '-0.00', '-0.37', '+0.27', '-0.05', '+0.00', '+0.00', 2]
['+0.24', '+0.38', '-0.02', '-0.34', '+0.27', '-0.04', '+0.00', '+0.00', 2]
['+0.24', '+0.37', '-0.02', '-0.37', '+0.27', '-0.04', '+0.00', '+0.00', 0]
['+0.24', '+0.37', '-0.05', '-0.34', '+0.27', '-0.05', '+0.00', '+0.00', 2]
['+0.24', '+0.36', '-0.08', '-0.31', '+0.26', '-0.06', '+0.00', '+0.00', 2]
['+0.24', '+0.36', '-0.07', '-0.33', '+0.26', '-0.10', '+0.00', '+0.00', 3]
['+0.24', '+0.35', '-0.11', '-0.31', '+0.25', '-0.11', '+0.00', '+0.00', 2]
['+0.24', '+0.35', '-0.11', '-0.34', '+0.25', '-0.11', '+0.00', '+0.00', 0]
['+0.24', '+0.34', '-0.13', '-0.32', '+0.24', '-0.12', '+0.00', '+0.00', 2]
['+0.23', '+0.34', '-0.13', '-0.32', '+0.24', '-0.11', '+0.00', '+0.00', 2]
['+0.23', '+0.33', '-0.16', '-0.32', '+0.23', '-0.13', '+0.00', '+0.00', 2]
['+0.23', '+0.33', '-0.18', '-0.29', '+0.22', '-0.13', '+0.00', '+0.00', 2]
['+0.23', '+0.32', '-0.18', '-0.32', '+0.22', '-0.13', '+0.00', '+0.00', 0]
['+0.23', '+0.32', '-0.19', '-0.29', '+0.21', '-0.12', '+0.00', '+0.00', 2]
['+0.22', '+0.31', '-0.19', '-0.32', '+0.20', '-0.12', '+0.00', '+0.00', 0]
['+0.22', '+0.31', '-0.22', '-0.28', '+0.20', '-0.13', '+0.00', '+0.00', 2]
['+0.22', '+0.31', '-0.22', '-0.31', '+0.19', '-0.13', '+0.00', '+0.00', 0]
['+0.22', '+0.30', '-0.23', '-0.27', '+0.18', '-0.12', '+0.00', '+0.00', 2]
['+0.22', '+0.30', '-0.23', '-0.30', '+0.18', '-0.12', '+0.00', '+0.00', 0]
