['+0.00', '+0.94', '+0.20', '-0.17', '-0.00', '-0.02', '+0.00', '+0.00', 1]
['+0.01', '+0.92', '+0.14', '-0.27', '+0.01', '+0.04', '+0.00', '+0.00', 0]
['+0.02', '+0.91', '+0.14', '-0.30', '+0.02', '+0.04', '+0.00', '+0.00', 0]
['+0.02', '+0.91', '+0.14', '-0.32', '+0.02', '+0.04', '+0.00', '+0.00', 0]
['+0.02', '+0.90', '+0.14', '-0.35', '+0.02', '+0.04', '+0.00', '+0.00', 0]
['+0.02', '+0.90', '+0.14', '-0.38', '+0.02', '+0.04', '+0.00', '+0.00', 0]
['+0.02', '+0.89', '+0.14', '-0.40', '+0.02', '+0.04', '+0.00', '+0.00', 0]
['+0.02', '+0.89', '+0.14', '-0.43', '+0.03', '+0.04', '+0.00', '+0.00', 0]
['+0.02', '+0.88', '+0.14', '-0.46', '+0.03', '+0.04', '+0.00', '+0.00', 0]
['+0.03', '+0.87', '+0.14', '-0.48', '+0.03', '+0.04', '+0.00', '+0.00', 0]
['+0.03', '+0.86', '+0.14', '-0.51', '+0.03', '+0.04', '+0.00', '+0.00', 0]
['+0.03', '+0.86', '+0.14', '-0.54', '+0.03', '+0.04', '+0.00', '+0.00', 0]
['+0.03', '+0.85', '+0.14', '-0.56', '+0.04', '+0.04', '+0.00', '+0.00', 0]
['+0.03', '+0.84', '+0.14', '-0.59', '+0.04', '+0.04', '+0.00', '+0.00', 0]
['+0.03', '+0.83', '+0.14', '-0.62', '+0.04', '+0.04', '+0.00', '+0.00', 0]
['+0.03', '+0.82', '+0.14', '-0.64', '+0.04', '+0.04', '+0.00', '+0.00', 0]
['+0.04', '+0.81', '+0.14', '-0.67', '+0.05', '+0.04', '+0.00', '+0.00', 0]
['+0.04', '+0.80', '+0.14', '-0.70', '+0.05', '+0.04', '+0.00', '+0.00', 0]
['+0.04', '+0.79', '+0.14', '-0.72', '+0.05', '+0.04', '+0.00', '+0.00', 0]
['+0.04', '+0.78', '+0.14', '-0.75', '+0.05', '+0.04', '+0.00', '+0.00', 0]
['+0.04', '+0.77', '+0.14', '-0.78', '+0.05', '+0.04', '+0.00', '+0.00', 0]
['+0.04', '+0.75', '+0.14', '-0.80', '+0.06', '+0.04', '+0.00', '+0.00', 0]
['+0.04', '+0.74', '+0.14', '-0.83', '+0.06', '+0.04', '+0.00', '+0.00', 0]
['+0.05', '+0.73', '+0.13', '-0.79', '+0.06', '+0.04', '+0.00', '+0.00', 2]
['+0.05', '+0.72', '+0.13', '-0.82', '+0.06', '+0.04', '+0.00', '+0.00', 0]
['+0.05', '+0.71', '+0.12', '-0.78', '+0.06', '+0.03', '+0.00', '+0.00', 2]
['+0.05', '+0.69', '+0.12', '-0.80', '+0.06', '+0.03', '+0.00', '+0.00', 0]
['+0.05', '+0.68', '+0.13', '-0.80', '+0.07', '+0.05', '+0.00', '+0.00', 2]
['+0.05', '+0.67', '+0.14', '-0.80', '+0.07', '+0.06', '+0.00', '+0.00', 2]
['+0.05', '+0.66', '+0.14', '-0.76', '+0.07', '+0.06', '+0.00', '+0.00', 2]
['+0.05', '+0.65', '+0.14', '-0.76', '+0.08', '+0.07', '+0.00', '+0.00', 2]
['+0.06', '+0.64', '+0.15', '-0.73', '+0.08', '+0.08', '+0.00', '+0.00', 2]
['+0.06', '+0.62', '+0.16', '-0.73', '+0.08', '+0.09', '+0.00', '+0.00', 2]
['+0.06', '+0.61', '+0.16', '-0.71', '+0.09', '+0.11', '+0.00', '+0.00', 2]
['+0.06', '+0.60', '+0.17', '-0.70', '+0.10', '+0.12', '+0.00', '+0.00', 2]
['+0.06', '+0.59', '+0.18', '-0.72', '+0.10', '+0.07', '+0.00', '+0.00', 3]
['+0.06', '+0.58', '+0.16', '-0.69', '+0.10', '+0.05', '+0.00', '+0.00', 2]
['+0.07', '+0.57', '+0.16', '-0.67', '+0.11', '+0.07', '+0.00', '+0.00', 2]
['+0.07', '+0.56', '+0.17', '-0.66', '+0.11', '+0.08', '+0.00', '+0.00', 2]
['+0.07', '+0.55', '+0.15', '-0.63', '+0.11', '+0.07', '+0.00', '+0.00', 2]
['+0.07', '+0.54', '+0.14', '-0.62', '+0.12', '+0.06', '+0.00', '+0.00', 2]
['+0.07', '+0.53', '+0.15', '-0.62', '+0.12', '+0.08', '+0.00', '+0.00', 2]
['+0.07', '+0.53', '+0.12', '-0.60', '+0.12', '+0.06', '+0.00', '+0.00', 2]
['+0.08', '+0.52', '+0.11', '-0.60', '+0.13', '+0.06', '+0.00', '+0.00', 2]
['+0.08', '+0.51', '+0.12', '-0.57', '+0.13', '+0.07', '+0.00', '+0.00', 2]
['+0.08', '+0.50', '+0.12', '-0.60', '+0.13', '+0.03', '+0.00', '+0.00', 3]
['+0.08', '+0.49', '+0.12', '-0.59', '+0.13', '+0.03', '+0.00', '+0.00', 2]
['+0.08', '+0.48', '+0.12', '-0.55', '+0.13', '+0.05', '+0.00', '+0.00', 2]
['+0.08', '+0.47', '+0.12', '-0.54', '+0.14', '+0.06', '+0.00', '+0.00', 2]
['+0.08', '+0.47', '+0.12', '-0.53', '+0.14', '+0.06', '+0.00', '+0.00', 2]
['+0.08', '+0.46', '+0.10', '-0.50', '+0.14', '+0.05', '+0.00', '+0.00', 2]
['+0.08', '+0.45', '+0.11', '-0.52', '+0.14', '+0.02', '+0.00', '+0.00', 3]
['+0.09', '+0.44', '+0.10', '-0.52', '+0.14', '+0.01', '+0.00', '+0.00', 2]
['+0.09', '+0.43', '+0.08', '-0.52', '+0.14', '+0.00', '+0.00', '+0.00', 2]
['+0.09', '+0.43', '+0.06', '-0.49', '+0.14', '-0.00', '+0.00', '+0.00', 2]
['+0.09', '+0.42', '+0.07', '-0.46', '+0.15', '+0.02', '+0.00', '+0.00', 2]
['+0.09', '+0.41', '+0.07', '-0.49', '+0.15', '+0.02', '+0.00', '+0.00', 0]
['+0.09', '+0.41', '+0.05', '-0.47', '+0.15', '+0.01', '+0.00', '+0.00', 2]
['+0.09', '+0.40', '+0.04', '-0.46', '+0.15', '+0.00', '+0.00', '+0.00', 2]
['+0.09', '+0.39', '+0.02', '-0.46', '+0.15', '-0.01', '+0.00', '+0.00', 2]
['+0.09', '+0.39', '+0.00', '-0.46', '+0.15', '-0.02', '+0.00', '+0.00', 2]
['+0.09', '+0.38', '-0.01', '-0.42', '+0.14', '-0.02', '+0.00', '+0.00', 2]
['+0.09', '+0.37', '-0.01', '-0.45', '+0.14', '-0.02', '+0.00', '+0.00', 0]
['+0.09', '+0.37', '-0.02', '-0.44', '+0.14', '-0.02', '+0.00', '+0.00', 2]
['+0.09', '+0.36', '-0.03', '-0.40', '+0.14', '-0.02', '+0.00', '+0.00', 2]
['+0.09', '+0.35', '-0.03', '-0.43', '+0.14', '-0.02', '+0.00', '+0.00', 0]
['+0.09', '+0.35', '-0.04', '-0.41', '+0.14', '-0.01', '+0.00', '+0.00', 2]
['+0.09', '+0.34', '-0.03', '-0.43', '+0.14', '-0.05', '+0.00', '+0.00', 3]
['+0.09', '+0.33', '-0.04', '-0.42', '+0.14', '-0.05', '+0.00', '+0.00', 2]
['+0.09', '+0.33', '-0.05', '-0.42', '+0.13', '-0.06', '+0.00', '+0.00', 2]
['+0.09', '+0.32', '-0.05', '-0.40', '+0.13', '-0.05', '+0.00', '+0.00', 2]
['+0.09', '+0.32', '-0.06', '-0.36', '+0.13', '-0.05', '+0.00', '+0.00', 2]
['+0.08', '+0.31', '-0.06', '-0.39', '+0.12', '-0.05', '+0.00', '+0.00', 0]
['+0.08', '+0.31', '-0.08', '-0.38', '+0.12', '-0.06', '+0.00', '+0.00', 2]
['+0.08', '+0.30', '-0.09', '-0.35', '+0.12', '-0.06', '+0.00', '+0.00', 2]
['+0.08', '+0.29', '-0.09', '-0.37', '+0.12', '-0.06', '+0.00', '+0.00', 0]
['+0.08', '+0.29', '-0.10', '-0.34', '+0.11', '-0.06', '+0.00', '+0.00', 2]
['+0.08', '+0.28', '-0.10', '-0.36', '+0.11', '-0.06', '+0.00', '+0.00', 0]
['+0.08', '+0.28', '-0.12', '-0.35', '+0.11', '-0.07', '+0.00', '+0.00', 2]
['+0.08', '+0.27', '-0.13', '-0.32', '+0.10', '-0.07', '+0.00', '+0.00', 2]
['+0.08', '+0.27', '-0.13', '-0.34', '+0.10', '-0.07', '+0.00', '+0.00', 0]
['+0.07', '+0.26', '-0.15', '-0.31', '+0.10', '-0.08', '+0.00', '+0.00', 2]
['+0.07', '+0.26', '-0.15', '-0.34', '+0.09', '-0.08', '+0.00', '+0.00', 0]
['+0.07', '+0.25', '-0.14', '-0.33', '+0.09', '-0.06', '+0.00', '+0.00', 2]
['+0.07', '+0.25', '-0.16', '-0.29', '+0.09', '-0.08', '+0.00', '+0.00', 2]
['+0.07', '+0.24', '-0.16', '-0.32', '+0.08', '-0.08', '+0.00', '+0.00', 0]
['+0.07', '+0.24', '-0.17', '-0.29', '+0.08', '-0.08', '+0.00', '+0.00', 2]
['+0.07', '+0.24', '-0.17', '-0.32', '+0.07', '-0.08', '+0.00', '+0.00', 0]
['+0.06', '+0.23', '-0.18', '-0.29', '+0.07', '-0.09', '+0.00', '+0.00', 2]
['+0.06', '+0.23', '-0.18', '-0.32', '+0.06', '-0.09', '+0.00', '+0.00', 0]
['+0.06', '+0.22', '-0.17', '-0.30', '+0.06', '-0.07', '+0.00', '+0.00', 2]
['+0.06', '+0.22', '-0.18', '-0.27', '+0.06', '-0.08', '+0.00', '+0.00', 2]
['+0.06', '+0.21', '-0.18', '-0.29', '+0.05', '-0.08', '+0.00', '+0.00', 0]
['+0.05', '+0.21', '-0.18', '-0.28', '+0.05', '-0.07', '+0.00', '+0.00', 2]
['+0.05', '+0.21', '-0.20', '-0.24', '+0.05', '-0.08', '+0.00', '+0.00', 2]
['+0.05', '+0.20', '-0.20', '-0.27', '+0.04', '-0.08', '+0.00', '+0.00', 0]
['+0.05', '+0.20', '-0.20', '-0.29', '+0.04', '-0.08', '+0.00', '+0.00', 0]
['+0.05', '+0.19', '-0.21', '-0.26', '+0.03', '-0.09', '+0.00', '+0.00', 2]
['+0.04', '+0.19', '-0.21', '-0.29', '+0.03', '-0.09', '+0.00', '+0.00', 0]
['+0.04', '+0.18', '-0.22', '-0.29', '+0.02', '-0.10', '+0.00', '+0.00', 2]
['+0.04', '+0.18', '-0.22', '-0.29', '+0.02', '-0.10', '+0.00', '+0.00', 2]
['+0.04', '+0.18', '-0.23', '-0.28', '+0.01', '-0.11', '+0.00', '+0.00', 2]
['+0.03', '+0.17', '-0.22', '-0.27', '+0.01', '-0.10', '+0.00', '+0.00', 2]
['+0.03', '+0.17', '-0.24', '-0.23', '+0.00', '-0.11', '+0.00', '+0.00', 2]
['+0.03', '+0.16', '-0.24', '-0.26', '-0.00', '-0.11', '+0.00', '+0.00', 0]
['+0.03', '+0.16', '-0.25', '-0.25', '-0.01', '-0.12', '+0.00', '+0.00', 2]
['+0.02', '+0.16', '-0.26', '-0.23', '-0.02', '-0.13', '+0.00', '+0.00', 2]
['+0.02', '+0.15', '-0.26', '-0.26', '-0.02', '-0.13', '+0.00', '+0.00', 0]
['+0.02', '+0.15', '-0.26', '-0.25', '-0.03', '-0.14', '+0.00', '+0.00', 2]
['+0.02', '+0.15', '-0.27', '-0.23', '-0.04', '-0.15', '+0.00', '+0.00', 2]
['+0.01', '+0.14', '-0.27', '-0.26', '-0.04', '-0.15', '+0.00', '+0.00', 0]
['+0.01', '+0.14', '-0.27', '-0.25', '-0.05', '-0.15', '+0.00', '+0.00', 2]
['+0.01', '+0.14', '-0.25', '-0.21', '-0.06', '-0.14', '+0.00', '+0.00', 2]
['+0.01', '+0.13', '-0.25', '-0.23', '-0.07', '-0.14', '+0.00', '+0.00', 0]
['+0.00', '+0.13', '-0.25', '-0.20', '-0.07', '-0.14', '+0.00', '+0.00', 2]
['+0.00', '+0.13', '-0.25', '-0.22', '-0.08', '-0.11', '+0.00', '+0.00', 1]
['-0.00', '+0.12', '-0.25', '-0.25', '-0.08', '-0.11', '+0.00', '+0.00', 0]
['-0.00', '+0.12', '-0.24', '-0.25', '-0.09', '-0.10', '+0.00', '+0.00', 2]
['-0.01', '+0.12', '-0.24', '-0.22', '-0.10', '-0.11', '+0.00', '+0.00', 2]
['-0.01', '+0.11', '-0.22', '-0.20', '-0.10', '-0.09', '+0.00', '+0.00', 2]
['-0.01', '+0.11', '-0.22', '-0.23', '-0.10', '-0.09', '+0.00', '+0.00', 0]
['-0.01', '+0.11', '-0.21', '-0.22', '-0.11', '-0.09', '+0.00', '+0.00', 2]
['-0.02', '+0.10', '-0.20', '-0.19', '-0.11', '-0.09', '+0.00', '+0.00', 2]
['-0.02', '+0.10', '-0.20', '-0.16', '-0.12', '-0.09', '+0.00', '+0.00', 2]
['-0.02', '+0.10', '-0.21', '-0.19', '-0.12', '-0.06', '+0.00', '+0.00', 1]
['-0.02', '+0.09', '-0.21', '-0.21', '-0.12', '-0.06', '+0.00', '+0.00', 0]
['-0.02', '+0.09', '-0.20', '-0.21', '-0.13', '-0.05', '+0.00', '+0.00', 2]
['-0.03', '+0.09', '-0.17', '-0.17', '-0.13', '-0.04', '+0.00', '+0.00', 2]
['-0.03', '+0.09', '-0.17', '-0.20', '-0.13', '-0.04', '+0.00', '+0.00', 0]
['-0.03', '+0.08', '-0.17', '-0.16', '-0.13', '-0.05', '+0.00', '+0.00', 2]
['-0.03', '+0.08', '-0.17', '-0.19', '-0.14', '-0.05', '+0.00', '+0.00', 0]
['-0.03', '+0.08', '-0.16', '-0.17', '-0.14', '-0.05', '+0.00', '+0.00', 2]
['-0.03', '+0.08', '-0.17', '-0.17', '-0.14', '-0.06', '+0.00', '+0.00', 2]
['-0.04', '+0.07', '-0.15', '-0.13', '-0.14', '-0.06', '+0.00', '+0.00', 2]
['-0.04', '+0.07', '-0.15', '-0.16', '-0.15', '-0.06', '+0.00', '+0.00', 0]
['-0.04', '+0.07', '-0.16', '-0.15', '-0.15', '-0.07', '+0.00', '+0.00', 2]
['-0.04', '+0.07', '-0.16', '-0.17', '-0.15', '-0.04', '+0.00', '+0.00', 1]
['-0.04', '+0.06', '-0.14', '-0.16', '-0.15', '-0.03', '+0.00', '+0.00', 2]
['-0.04', '+0.06', '-0.13', '-0.15', '-0.15', '-0.02', '+0.00', '+0.00', 2]
['-0.04', '+0.06', '-0.11', '-0.15', '-0.16', '-0.01', '+0.00', '+0.00', 2]
['-0.05', '+0.06', '-0.11', '-0.13', '-0.16', '-0.02', '+0.00', '+0.00', 2]
['-0.05', '+0.06', '-0.10', '-0.12', '-0.16', '-0.02', '+0.00', '+0.00', 2]
['-0.05', '+0.05', '-0.10', '-0.15', '-0.16', '-0.02', '+0.00', '+0.00', 0]
['-0.05', '+0.05', '-0.11', '-0.11', '-0.16', '-0.04', '+0.00', '+0.00', 2]
['-0.05', '+0.05', '-0.12', '-0.14', '-0.16', '+0.01', '+0.00', '+0.00', 1]
['-0.05', '+0.05', '-0.11', '-0.10', '-0.16', '+0.01', '+0.00', '+0.00', 2]
['-0.05', '+0.05', '-0.11', '-0.13', '-0.16', '+0.01', '+0.00', '+0.00', 0]
['-0.05', '+0.04', '-0.10', '-0.10', '-0.16', '-0.00', '+0.00', '+0.00', 2]
['-0.05', '+0.04', '-0.10', '-0.13', '-0.16', '-0.00', '+0.00', '+0.00', 0]
['-0.05', '+0.04', '-0.09', '-0.12', '-0.16', '-0.00', '+0.00', '+0.00', 2]
['-0.06', '+0.04', '-0.07', '-0.11', '-0.16', '+0.01', '+0.00', '+0.00', 2]
['-0.06', '+0.04', '-0.07', '-0.14', '-0.16', '+0.01', '+0.00', '+0.00', 0]
['-0.06', '+0.04', '-0.05', '-0.11', '-0.16', '+0.02', '+0.00', '+0.00', 2]
['-0.06', '+0.03', '-0.03', '-0.10', '-0.16', '+0.03', '+0.00', '+0.00', 2]
['-0.06', '+0.03', '-0.03', '-0.13', '-0.16', '+0.03', '+0.00', '+0.00', 0]
['-0.06', '+0.03', '-0.01', '-0.10', '-0.15', '+0.03', '+0.00', '+0.00', 2]
['-0.06', '+0.03', '-0.01', '-0.09', '-0.15', '+0.03', '+0.00', '+0.00', 2]
['-0.06', '+0.03', '-0.01', '-0.12', '-0.15', '+0.03', '+0.00', '+0.00', 0]
['-0.06', '+0.03', '-0.00', '-0.11', '-0.15', '+0.03', '+0.00', '+0.00', 2]
['-0.06', '+0.02', '+0.01', '-0.11', '-0.15', '+0.04', '+0.00', '+0.00', 2]
['-0.06', '+0.02', '+0.02', '-0.10', '-0.14', '+0.04', '+0.00', '+0.00', 2]
['-0.06', '+0.02', '+0.05', '-0.06', '-0.14', '+0.05', '+0.00', '+0.00', 2]
['-0.06', '+0.02', '+0.05', '-0.09', '-0.14', '+0.05', '+0.00', '+0.00', 0]
['-0.05', '+0.02', '+0.07', '-0.08', '-0.14', '+0.06', '+0.00', '+0.00', 2]
['-0.05', '+0.02', '+0.07', '-0.11', '-0.13', '+0.06', '+0.00', '+0.00', 0]
['-0.05', '+0.02', '+0.08', '-0.11', '-0.13', '+0.06', '+0.00', '+0.00', 2]
['-0.05', '+0.01', '+0.07', '-0.07', '-0.13', '+0.05', '+0.00', '+0.00', 2]
['-0.05', '+0.01', '+0.07', '-0.10', '-0.13', '+0.05', '+0.00', '+0.00', 0]
['-0.05', '+0.01', '+0.07', '-0.08', '-0.12', '+0.03', '+0.00', '+0.00', 2]
['-0.05', '+0.01', '+0.07', '-0.11', '-0.12', '+0.03', '+0.00', '+0.00', 0]
['-0.05', '+0.01', '+0.07', '-0.08', '-0.12', '+0.03', '+0.00', '+0.00', 2]
['-0.05', '+0.01', '+0.05', '-0.08', '-0.11', '+0.31', '+1.00', '+0.00', 1]
['-0.05', '+0.01', '+0.05', '-0.10', '-0.09', '+0.38', '+1.00', '+0.00', 0]
['-0.05', '+0.00', '+0.05', '-0.12', '-0.06', '+0.45', '+1.00', '+0.00', 0]
['-0.05', '+0.00', '+0.06', '-0.10', '-0.04', '+0.46', '+1.00', '+0.00', 2]
['-0.05', '+0.00', '+0.08', '-0.07', '-0.02', '+0.47', '+0.00', '+0.00', 2]
['-0.04', '+0.00', '+0.09', '-0.09', '+0.00', '+0.43', '+0.00', '+0.00', 3]
['-0.04', '-0.00', '+0.10', '-0.12', '+0.02', '+0.38', '+0.00', '+1.00', 3]
['-0.04', '-0.00', '+0.09', '-0.09', '+0.03', '+0.09', '+0.00', '+1.00', 2]
['-0.04', '-0.00', '+0.09', '-0.09', '+0.02', '-0.24', '+1.00', '+1.00', 0]
['-0.04', '-0.00', '+0.09', '-0.07', '+0.00', '-0.27', '+1.00', '+1.00', 0]
['-0.04', '-0.01', '+0.08', '-0.05', '-0.01', '-0.28', '+1.00', '+1.00', 0]
['-0.04', '-0.01', '+0.07', '-0.03', '-0.02', '-0.26', '+1.00', '+1.00', 0]
['-0.04', '-0.01', '+0.06', '-0.01', '-0.03', '-0.20', '+1.00', '+1.00', 0]
['-0.04', '-0.01', '+0.05', '+0.01', '-0.04', '-0.12', '+1.00', '+1.00', 0]
['-0.04', '-0.01', '+0.04', '+0.03', '-0.04', '-0.04', '+1.00', '+1.00', 0]
['-0.04', '-0.00', '+0.04', '+0.04', '-0.04', '+0.03', '+1.00', '+1.00', 0]
['-0.04', '-0.00', '+0.04', '+0.05', '-0.04', '+0.06', '+1.00', '+1.00', 0]
['-0.04', '-0.00', '+0.04', '+0.05', '-0.03', '+0.16', '+1.00', '+1.00', 0]
['-0.04', '-0.00', '+0.04', '+0.04', '-0.02', '+0.14', '+1.00', '+1.00', 0]
['-0.04', '-0.00', '+0.03', '+0.03', '-0.02', '+0.10', '+1.00', '+1.00', 0]
['-0.04', '-0.00', '+0.03', '+0.02', '-0.01', '+0.06', '+1.00', '+1.00', 0]
['-0.04', '-0.00', '+0.03', '+0.01', '-0.01', '+0.03', '+1.00', '+1.00', 0]
['-0.04', '-0.00', '+0.02', '+0.00', '-0.01', '+0.02', '+1.00', '+1.00', 0]
['-0.04', '-0.00', '+0.02', '+0.00', '-0.01', '+0.02', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.01', '+0.01', '-0.01', '+0.02', '+1.00', '+1.00', 0]
['-0.03', '-0.00', '+0.01', '+0.01', '-0.01', '+0.04', '+1.00', '+1.00', 0]
